dataset,source_row_id,task_label,source_study_id,source_citation,source_doi_or_url,original_material_label,verified_material_group,grouping_rule,provenance_confidence
Dataset II,1306,Sr(II),Shin2022_Postmodification,"Shin et al., NaOH-assisted H2O2 post-modification as a novel approach to enhance adsorption capacity of residual coffee waste biochars toward radioactive strontium, Journal of Hazardous Materials 435 (2022) 129081.",https://doi.org/10.1016/j.jhazmat.2022.129081,RCWB-NHP,Shin2022_Postmodification::RCWB-NHP,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,1307,Sr(II),Shin2022_Postmodification,"Shin et al., NaOH-assisted H2O2 post-modification as a novel approach to enhance adsorption capacity of residual coffee waste biochars toward radioactive strontium, Journal of Hazardous Materials 435 (2022) 129081.",https://doi.org/10.1016/j.jhazmat.2022.129081,RCWB-NHP,Shin2022_Postmodification::RCWB-NHP,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,1308,Sr(II),Shin2022_Postmodification,"Shin et al., NaOH-assisted H2O2 post-modification as a novel approach to enhance adsorption capacity of residual coffee waste biochars toward radioactive strontium, Journal of Hazardous Materials 435 (2022) 129081.",https://doi.org/10.1016/j.jhazmat.2022.129081,RCWB-NHP,Shin2022_Postmodification::RCWB-NHP,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,1309,Sr(II),Shin2022_Postmodification,"Shin et al., NaOH-assisted H2O2 post-modification as a novel approach to enhance adsorption capacity of residual coffee waste biochars toward radioactive strontium, Journal of Hazardous Materials 435 (2022) 129081.",https://doi.org/10.1016/j.jhazmat.2022.129081,RCWB-NHP,Shin2022_Postmodification::RCWB-NHP,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,1310,Sr(II),Shin2022_Postmodification,"Shin et al., NaOH-assisted H2O2 post-modification as a novel approach to enhance adsorption capacity of residual coffee waste biochars toward radioactive strontium, Journal of Hazardous Materials 435 (2022) 129081.",https://doi.org/10.1016/j.jhazmat.2022.129081,RCWB-NHP,Shin2022_Postmodification::RCWB-NHP,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,1311,Sr(II),Shin2022_Postmodification,"Shin et al., NaOH-assisted H2O2 post-modification as a novel approach to enhance adsorption capacity of residual coffee waste biochars toward radioactive strontium, Journal of Hazardous Materials 435 (2022) 129081.",https://doi.org/10.1016/j.jhazmat.2022.129081,RCWB-NHP,Shin2022_Postmodification::RCWB-NHP,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,1312,Sr(II),Shin2022_Postmodification,"Shin et al., NaOH-assisted H2O2 post-modification as a novel approach to enhance adsorption capacity of residual coffee waste biochars toward radioactive strontium, Journal of Hazardous Materials 435 (2022) 129081.",https://doi.org/10.1016/j.jhazmat.2022.129081,RCWB-NHP,Shin2022_Postmodification::RCWB-NHP,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,1313,Sr(II),Shin2022_Postmodification,"Shin et al., NaOH-assisted H2O2 post-modification as a novel approach to enhance adsorption capacity of residual coffee waste biochars toward radioactive strontium, Journal of Hazardous Materials 435 (2022) 129081.",https://doi.org/10.1016/j.jhazmat.2022.129081,RCWB-NHP,Shin2022_Postmodification::RCWB-NHP,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,1314,Sr(II),Shin2022_Postmodification,"Shin et al., NaOH-assisted H2O2 post-modification as a novel approach to enhance adsorption capacity of residual coffee waste biochars toward radioactive strontium, Journal of Hazardous Materials 435 (2022) 129081.",https://doi.org/10.1016/j.jhazmat.2022.129081,RCWB-NHP,Shin2022_Postmodification::RCWB-NHP,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,1315,Sr(II),Shin2022_Postmodification,"Shin et al., NaOH-assisted H2O2 post-modification as a novel approach to enhance adsorption capacity of residual coffee waste biochars toward radioactive strontium, Journal of Hazardous Materials 435 (2022) 129081.",https://doi.org/10.1016/j.jhazmat.2022.129081,RCWB-NHP,Shin2022_Postmodification::RCWB-NHP,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,1316,Sr(II),Shin2022_Postmodification,"Shin et al., NaOH-assisted H2O2 post-modification as a novel approach to enhance adsorption capacity of residual coffee waste biochars toward radioactive strontium, Journal of Hazardous Materials 435 (2022) 129081.",https://doi.org/10.1016/j.jhazmat.2022.129081,RCWB-NHP,Shin2022_Postmodification::RCWB-NHP,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,1317,Sr(II),Shin2022_Postmodification,"Shin et al., NaOH-assisted H2O2 post-modification as a novel approach to enhance adsorption capacity of residual coffee waste biochars toward radioactive strontium, Journal of Hazardous Materials 435 (2022) 129081.",https://doi.org/10.1016/j.jhazmat.2022.129081,RCWB-NHP,Shin2022_Postmodification::RCWB-NHP,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,1318,Sr(II),Shin2022_Postmodification,"Shin et al., NaOH-assisted H2O2 post-modification as a novel approach to enhance adsorption capacity of residual coffee waste biochars toward radioactive strontium, Journal of Hazardous Materials 435 (2022) 129081.",https://doi.org/10.1016/j.jhazmat.2022.129081,RCWB-NHP,Shin2022_Postmodification::RCWB-NHP,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,1319,Sr(II),Shin2022_Postmodification,"Shin et al., NaOH-assisted H2O2 post-modification as a novel approach to enhance adsorption capacity of residual coffee waste biochars toward radioactive strontium, Journal of Hazardous Materials 435 (2022) 129081.",https://doi.org/10.1016/j.jhazmat.2022.129081,RCWB-NHP,Shin2022_Postmodification::RCWB-NHP,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,1320,Sr(II),Shin2022_Postmodification,"Shin et al., NaOH-assisted H2O2 post-modification as a novel approach to enhance adsorption capacity of residual coffee waste biochars toward radioactive strontium, Journal of Hazardous Materials 435 (2022) 129081.",https://doi.org/10.1016/j.jhazmat.2022.129081,RCWB-NHP,Shin2022_Postmodification::RCWB-NHP,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,1321,Sr(II),Shin2022_Postmodification,"Shin et al., NaOH-assisted H2O2 post-modification as a novel approach to enhance adsorption capacity of residual coffee waste biochars toward radioactive strontium, Journal of Hazardous Materials 435 (2022) 129081.",https://doi.org/10.1016/j.jhazmat.2022.129081,RCWB-NHP,Shin2022_Postmodification::RCWB-NHP,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,1322,Sr(II),Shin2022_Postmodification,"Shin et al., NaOH-assisted H2O2 post-modification as a novel approach to enhance adsorption capacity of residual coffee waste biochars toward radioactive strontium, Journal of Hazardous Materials 435 (2022) 129081.",https://doi.org/10.1016/j.jhazmat.2022.129081,RCWB-NHP,Shin2022_Postmodification::RCWB-NHP,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,1323,Sr(II),Shin2022_Postmodification,"Shin et al., NaOH-assisted H2O2 post-modification as a novel approach to enhance adsorption capacity of residual coffee waste biochars toward radioactive strontium, Journal of Hazardous Materials 435 (2022) 129081.",https://doi.org/10.1016/j.jhazmat.2022.129081,RCWB-P,Shin2022_Postmodification::RCWB-P,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,1324,Sr(II),Shin2022_Postmodification,"Shin et al., NaOH-assisted H2O2 post-modification as a novel approach to enhance adsorption capacity of residual coffee waste biochars toward radioactive strontium, Journal of Hazardous Materials 435 (2022) 129081.",https://doi.org/10.1016/j.jhazmat.2022.129081,RCWB-P,Shin2022_Postmodification::RCWB-P,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,1325,Sr(II),Shin2022_Postmodification,"Shin et al., NaOH-assisted H2O2 post-modification as a novel approach to enhance adsorption capacity of residual coffee waste biochars toward radioactive strontium, Journal of Hazardous Materials 435 (2022) 129081.",https://doi.org/10.1016/j.jhazmat.2022.129081,RCWB-P,Shin2022_Postmodification::RCWB-P,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,1326,Sr(II),Shin2022_Postmodification,"Shin et al., NaOH-assisted H2O2 post-modification as a novel approach to enhance adsorption capacity of residual coffee waste biochars toward radioactive strontium, Journal of Hazardous Materials 435 (2022) 129081.",https://doi.org/10.1016/j.jhazmat.2022.129081,RCWB-P,Shin2022_Postmodification::RCWB-P,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,1327,Sr(II),Shin2022_Postmodification,"Shin et al., NaOH-assisted H2O2 post-modification as a novel approach to enhance adsorption capacity of residual coffee waste biochars toward radioactive strontium, Journal of Hazardous Materials 435 (2022) 129081.",https://doi.org/10.1016/j.jhazmat.2022.129081,RCWB-P,Shin2022_Postmodification::RCWB-P,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,1328,Sr(II),Shin2022_Postmodification,"Shin et al., NaOH-assisted H2O2 post-modification as a novel approach to enhance adsorption capacity of residual coffee waste biochars toward radioactive strontium, Journal of Hazardous Materials 435 (2022) 129081.",https://doi.org/10.1016/j.jhazmat.2022.129081,RCWB-P,Shin2022_Postmodification::RCWB-P,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,1329,Sr(II),Shin2022_Postmodification,"Shin et al., NaOH-assisted H2O2 post-modification as a novel approach to enhance adsorption capacity of residual coffee waste biochars toward radioactive strontium, Journal of Hazardous Materials 435 (2022) 129081.",https://doi.org/10.1016/j.jhazmat.2022.129081,RCWB-P,Shin2022_Postmodification::RCWB-P,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,1330,Sr(II),Shin2022_Postmodification,"Shin et al., NaOH-assisted H2O2 post-modification as a novel approach to enhance adsorption capacity of residual coffee waste biochars toward radioactive strontium, Journal of Hazardous Materials 435 (2022) 129081.",https://doi.org/10.1016/j.jhazmat.2022.129081,RCWB-P,Shin2022_Postmodification::RCWB-P,source study + source-specific material label,material label and source study verified from source article/SI
